40.126040, 33.310430, 6.473258, 0.011629
40.145625, 33.311246, 6.481611, 0.041653
40.160892, 33.312550, 6.488020, 0.085208
40.172319, 33.314288, 6.492703, 0.150893
40.180451, 33.316398, 6.495903, 0.253857
40.185882, 33.318812, 6.497888, 0.418335
40.189252, 33.321460, 6.498945, 0.665998
40.191229, 33.324265, 6.499376, 0.956778
40.192505, 33.327149, 6.499491, -0.523593
40.193659, 33.330035, 6.499554, -0.523593
40.194786, 33.332855, 6.499616, -0.523593
40.195863, 33.335554, 6.499679, -0.523593
40.196871, 33.338084, 6.499742, -0.523593
40.197794, 33.340410, 6.499805, -0.523593
40.198621, 33.342500, 6.499869, -0.523593
40.199344, 33.344336, 6.499933, -0.523593
40.199957, 33.345904, 6.499997, -0.523593
40.200457, 33.347197, 6.500062, -0.523593
40.200844, 33.348216, 6.500127, -0.523593
40.201121, 33.348967, 6.500192, -0.523593
40.201293, 33.349462, 6.500258, -0.523593
40.201366, 33.349716, 6.500324, -0.523593
40.201349, 33.349751, 6.500391, -0.523593
40.201252, 33.349590, 6.500457, -0.523593
40.201086, 33.349262, 6.500524, -0.523593
40.200864, 33.348797, 6.500591, -0.523593
40.200599, 33.348226, 6.500658, -0.523593
40.200304, 33.347585, 6.500725, -0.523593
40.199995, 33.346908, 6.500792, -0.523593
40.199685, 33.346229, 6.500859, -0.523593
40.199385, 33.345569, 6.500919, -0.523593
40.199101, 33.344944, 6.500968, -0.523593
40.198841, 33.344368, 6.501002, -0.523593
40.198610, 33.343852, 6.501017, -0.523593
40.198412, 33.343404, 6.501011, -0.523593
40.198249, 33.343031, 6.500981, -0.523593
40.198125, 33.342736, 6.500927, -0.523593
40.198038, 33.342521, 6.500848, -0.523593
40.197991, 33.342385, 6.500743, -0.523593
40.197981, 33.342328, 6.500615, -0.523593
40.198007, 33.342346, 6.500463, -0.523593
40.198066, 33.342433, 6.500289, -0.523593
40.198157, 33.342585, 6.500095, -0.523593
40.198275, 33.342793, 6.499883, -0.523593
40.198417, 33.343050, 6.499656, -0.523593
40.198577, 33.343348, 6.499416, -0.523593
40.198753, 33.343676, 6.499167, -0.523593
40.198938, 33.344024, 6.498911, -0.523593
40.199129, 33.344383, 6.498652, -0.523593
40.199319, 33.344741, 6.498396, -0.523593
40.199500, 33.345083, 6.498157, -0.523593
40.199667, 33.345396, 6.497951, -0.523593
40.199812, 33.345668, 6.497791, -0.523593
40.199931, 33.345890, 6.497687, -0.523593
40.200020, 33.346057, 6.497646, -0.523593
40.200078, 33.346161, 6.497674, -0.523593
40.200101, 33.346201, 6.497774, -0.523593
40.200090, 33.346175, 6.497949, -0.523593
40.200044, 33.346082, 6.498199, -0.523593
40.199965, 33.345925, 6.498520, -0.523593
40.199853, 33.345707, 6.498912, -0.523593
40.199711, 33.345430, 6.499368, -0.523593
40.199541, 33.345100, 6.499884, -0.523593
40.199346, 33.344723, 6.500453, -0.523593
40.199131, 33.344306, 6.501067, -0.523593
40.198898, 33.343855, 6.501719, -0.523593
40.198651, 33.343380, 6.502399, -0.523593
40.198396, 33.342887, 6.503098, -0.523593
40.198136, 33.342386, 6.503806, -0.523593
40.197879, 33.341889, 6.504508, -0.523593
40.197639, 33.341424, 6.505159, -0.523593
40.197430, 33.341020, 6.505717, -0.523593
40.197265, 33.340699, 6.506145, -0.523593
40.197153, 33.340481, 6.506416, -0.523593
40.197102, 33.340379, 6.506507, -0.523593
40.197117, 33.340403, 6.506402, -0.523593
40.197202, 33.340561, 6.506092, -0.523593
40.197358, 33.340855, 6.505570, -0.523593
40.197586, 33.341285, 6.504838, -0.523593
40.197883, 33.341849, 6.503900, -0.523593
40.198246, 33.342540, 6.502765, -0.523593
40.198672, 33.343350, 6.501446, -0.523593
40.199156, 33.344269, 6.499958, -0.523593
40.199689, 33.345285, 6.498320, -0.523593
40.200267, 33.346385, 6.496553, -0.523593
40.200880, 33.347553, 6.494681, -0.523593
40.201520, 33.348773, 6.492728, -0.523593
40.202179, 33.350028, 6.490721, -0.523593
40.202847, 33.351300, 6.488687, -0.523593
40.203505, 33.352556, 6.486680, -0.523593
40.204104, 33.353697, 6.484856, -0.523593
40.204592, 33.354624, 6.483372, -0.523593
40.204926, 33.355258, 6.482357, -0.523593
40.205071, 33.355531, 6.481916, -0.523593
40.205002, 33.355393, 6.482129, -0.523593
40.204700, 33.354809, 6.483055, -0.523593
40.204152, 33.353755, 6.484729, -0.523593
40.203353, 33.352221, 6.487170, -0.523593
40.202303, 33.350206, 6.490376, -0.523593
40.201007, 33.347721, 6.494331, -0.523593
40.199477, 33.344786, 6.499002, -0.523593
40.197726, 33.341431, 6.504344, -0.523593
40.195775, 33.337691, 6.510300, -0.523593
40.193644, 33.333610, 6.516801, -0.523593
40.191361, 33.329234, 6.523769, -0.523593
40.188951, 33.324618, 6.531121, -0.523593
40.186446, 33.319818, 6.538766, -0.523593
40.183876, 33.314894, 6.546609, -0.523593
40.181273, 33.309908, 6.554551, -0.523593
40.178740, 33.304989, 6.562602, 4.236906
40.176637, 33.300510, 6.571181, 4.273326
40.175331, 33.296851, 6.580740, 4.369806
40.175129, 33.294323, 6.591653, 4.632634
40.176276, 33.293178, 6.604221, 5.498694
40.178959, 33.293611, 6.618677, 0.159967
40.183316, 33.295761, 6.635186, 0.458378
40.189432, 33.299716, 6.653857, 0.574033
40.197349, 33.305519, 6.674738, 0.632505
40.207065, 33.313168, 6.697827, 0.666906
40.218540, 33.322621, 6.723076, 0.689108
40.231699, 33.333802, 6.750392, 0.704325
40.246433, 33.346600, 6.779643, 0.715179
40.262609, 33.360877, 6.810663, 0.723120
40.280065, 33.376467, 6.843255, 0.729006
40.298621, 33.393186, 6.877197, 0.733371
40.318077, 33.410830, 6.912246, 0.736557
40.338222, 33.429179, 6.948139, 0.738788
40.358831, 33.448005, 6.984602, 0.740205
40.379675, 33.467071, 7.021353, 0.740894
40.400560, 33.486292, 7.057943, 0.743915
40.421464, 33.506167, 7.093346, 0.760176
40.442402, 33.527257, 7.126541, 0.789031
40.463386, 33.550027, 7.156687, 0.826189
40.484428, 33.574851, 7.183104, 0.867667
40.505535, 33.602015, 7.205271, 0.910232
40.526712, 33.631727, 7.222812, 0.951551
40.547965, 33.664118, 7.235487, 0.990139
40.569293, 33.699251, 7.243183, 1.025188
40.590698, 33.737124, 7.245905, 1.056374
40.612178, 33.777675, 7.243764, 1.083680
40.633728, 33.820789, 7.236968, 1.107267
40.655346, 33.866304, 7.225814, 1.127380
40.677025, 33.914012, 7.210675, 1.144290
40.698758, 33.963671, 7.191996, 1.158264
40.720537, 34.015004, 7.170275, 1.169538
40.742355, 34.067709, 7.146064, 1.178314
40.764202, 34.121462, 7.119951, 1.184756
40.786069, 34.175922, 7.092553, 1.188983
40.807945, 34.230739, 7.064508, 1.191077
40.829742, 34.285421, 7.036387, 1.191491
40.851075, 34.339000, 7.008445, 1.191877
40.871546, 34.390528, 6.980838, 1.192639
40.890825, 34.439221, 6.953693, 1.193798
40.908649, 34.484451, 6.927113, 1.195415
40.924812, 34.525731, 6.901177, 1.197592
40.939169, 34.562713, 6.875943, 1.200495
40.951625, 34.595173, 6.851445, 1.204390
40.962137, 34.623007, 6.827702, 1.209702
40.970705, 34.646219, 6.804713, 1.217161
40.977375, 34.664912, 6.782461, 1.228093
40.982226, 34.679280, 6.760914, 1.245165
40.985375, 34.689598, 6.740027, 1.274576
40.986968, 34.696215, 6.719744, 1.334513
40.987178, 34.699540, 6.699998, 1.507766
40.986201, 34.700041, 6.680713, 2.668546
40.984250, 34.698227, 6.661805, 3.890783
40.981556, 34.694645, 6.643185, 4.067603
40.978361, 34.689870, 6.624760, 4.122694
40.974913, 34.684493, 6.606433, 5.759593
40.971437, 34.679037, 6.588196, 5.759593
40.968037, 34.673703, 6.570372, 5.759593
40.964781, 34.668592, 6.553318, 5.759593
40.961723, 34.663793, 6.537329, 5.759593
40.958907, 34.659373, 6.522640, 5.759593
40.956366, 34.655386, 6.509433, 5.759593
40.954126, 34.651870, 6.497841, 5.759593
40.952202, 34.648850, 6.487946, 5.759593
40.950601, 34.646336, 6.479787, 5.759593
40.949323, 34.644329, 6.473364, 5.759593
40.948361, 34.642818, 6.468637, 5.759593
40.947701, 34.641780, 6.465534, 5.759593
40.947324, 34.641186, 6.463952, 5.759593
40.947205, 34.640998, 6.463759, 5.759593
40.947316, 34.641171, 6.464801, 5.759593
40.947625, 34.641653, 6.466904, 5.759593
40.948095, 34.642389, 6.469877, 5.759593
40.948689, 34.643318, 6.473512, 5.759593
40.949366, 34.644379, 6.477596, 5.759593
40.950086, 34.645505, 6.481905, 5.759593
40.950809, 34.646637, 6.486234, 5.759593
40.951513, 34.647741, 6.490455, 5.759593
40.952183, 34.648791, 6.494476, 5.759593
40.952806, 34.649768, 6.498220, 5.759593
40.953370, 34.650655, 6.501628, 5.759593
40.953869, 34.651440, 6.504650, 5.759593
40.954295, 34.652113, 6.507254, 5.759593
40.954645, 34.652670, 6.509417, 5.759593
40.954917, 34.653106, 6.511129, 5.759593
40.955112, 34.653422, 6.512391, 5.759593
40.955231, 34.653621, 6.513212, 5.759593
40.955278, 34.653709, 6.513612, 5.759593
40.955257, 34.653691, 6.513618, 5.759593
40.955173, 34.653577, 6.513263, 5.759593
40.955035, 34.653378, 6.512587, 5.759593
40.954848, 34.653105, 6.511636, 5.759593
40.954624, 34.652773, 6.510459, 5.759593
40.954369, 34.652395, 6.509110, 5.759593
40.954094, 34.651985, 6.507645, 5.759593
40.953810, 34.651561, 6.506121, 5.759593
40.953525, 34.651135, 6.504594, 5.759593
40.953249, 34.650723, 6.503106, 5.759593
40.952990, 34.650335, 6.501689, 5.759593
40.952754, 34.649981, 6.500372, 5.759593
40.952546, 34.649667, 6.499177, 5.759593
40.952370, 34.649399, 6.498120, 5.759593
40.952229, 34.649182, 6.497213, 5.759593
40.952125, 34.649018, 6.496465, 5.759593
40.952059, 34.648909, 6.495879, 5.759593
40.952030, 34.648854, 6.495455, 5.759593
40.952038, 34.648852, 6.495189, 5.759593
40.952081, 34.648900, 6.495075, 5.759593
40.952157, 34.648997, 6.495102, 5.759593
40.952263, 34.649137, 6.495260, 5.759593
40.952396, 34.649315, 6.495533, 5.759593
40.952552, 34.649527, 6.495904, 5.759593
40.952727, 34.649766, 6.496357, 5.759593
40.952916, 34.650026, 6.496872, 5.759593
40.953115, 34.650300, 6.497429, 5.759593
40.953319, 34.650581, 6.498006, 5.759593
40.953522, 34.650861, 6.498585, 5.759593
40.953715, 34.651128, 6.499148, 5.759593
40.953892, 34.651373, 6.499682, 5.759593
40.954044, 34.651586, 6.500177, 5.759593
40.954166, 34.651760, 6.500623, 5.759593
40.954255, 34.651890, 6.501014, 5.759593
40.954307, 34.651972, 6.501345, 5.759593
40.954321, 34.652003, 6.501613, 5.759593
40.954296, 34.651982, 6.501816, 5.759593
40.954231, 34.651910, 6.501954, 5.759593
40.954128, 34.651787, 6.502029, 5.759593
40.953988, 34.651616, 6.502044, 5.759593
40.953813, 34.651399, 6.502001, 5.759593
40.953608, 34.651141, 6.501908, 5.759593
40.953374, 34.650846, 6.501768, 5.759593
40.953116, 34.650520, 6.501588, 5.759593
40.952838, 34.650167, 6.501376, 5.759593
40.952545, 34.649795, 6.501140, 5.759593
40.952243, 34.649410, 6.500887, 5.759593
40.951935, 34.649018, 6.500625, 5.759593
40.951631, 34.648630, 6.500364, 5.759593
40.951353, 34.648275, 6.500112, 5.759593
40.951124, 34.647980, 6.499878, 5.759593
40.950963, 34.647768, 6.499669, 5.759593
40.950885, 34.647658, 6.499490, 5.759593
40.950902, 34.647664, 6.499345, 5.759593
40.951021, 34.647796, 6.499238, 5.759593
40.951248, 34.648061, 6.499170, 5.759593
40.951586, 34.648462, 6.499143, 5.759593
40.952035, 34.648999, 6.499156, 5.759593
40.952591, 34.649668, 6.499208, 5.759593
40.953251, 34.650465, 6.499297, 5.759593
40.954008, 34.651380, 6.499423, 5.759593
40.954854, 34.652405, 6.499580, 5.759593
40.955778, 34.653525, 6.499766, 5.759593
40.956770, 34.654729, 6.499976, 5.759593
40.957817, 34.656001, 6.500207, 5.759593
40.958906, 34.657325, 6.500453, 5.759593
40.960024, 34.658684, 6.500710, 5.759593
40.961157, 34.660060, 6.500971, 5.759593
40.962348, 34.661512, 6.501234, 0.883428
40.963866, 34.663377, 6.501496, 0.887705
40.965989, 34.666010, 6.501756, 0.892119
40.968949, 34.669703, 6.502015, 0.895219
40.972932, 34.674693, 6.502272, 0.897226
40.978080, 34.681162, 6.502526, 0.898536
40.984498, 34.689239, 6.502777, 0.899418
40.992250, 34.699009, 6.503025, 0.900033
41.001368, 34.710511, 6.503271, 0.900476
41.011851, 34.723742, 6.503513, 0.900802
41.023668, 34.738665, 6.503753, 0.901049
41.036761, 34.755207, 6.503990, 0.901237
41.051050, 34.773265, 6.504225, 0.901383
41.066432, 34.792708, 6.504457, 0.901497
41.082786, 34.813383, 6.504687, 0.901585
41.099973, 34.835116, 6.504915, 0.901652
41.117844, 34.857715, 6.505142, 0.901703
41.136237, 34.880976, 6.505368, 0.901739
41.154982, 34.904683, 6.505592, 0.901763
41.173904, 34.928616, 6.505817, 0.901774
41.192846, 34.952624, 6.506040, 0.902821
41.211726, 34.976847, 6.506253, 0.908743
41.230491, 35.001471, 6.506448, 0.919612
41.249097, 35.026648, 6.506619, 0.934350
41.267511, 35.052501, 6.506759, 0.951921
41.285703, 35.079126, 6.506864, 0.971368
41.303655, 35.106590, 6.506933, 0.991845
41.321355, 35.134936, 6.506961, 1.012627
41.338796, 35.164185, 6.506950, 1.033114
41.355978, 35.194337, 6.506897, 1.052826
41.372908, 35.225371, 6.506806, 1.071390
41.389597, 35.257250, 6.506676, 1.088526
41.406059, 35.289919, 6.506512, 1.104031
41.422314, 35.323311, 6.506315, 1.117763
41.438385, 35.357345, 6.506089, 1.129628
41.454299, 35.391931, 6.505838, 1.139565
41.470083, 35.426969, 6.505567, 1.147537
41.485768, 35.462352, 6.505281, 1.153527
41.501387, 35.497967, 6.504985, 1.157523
41.516972, 35.533701, 6.504683, 1.159521
41.532507, 35.569352, 6.504381, 1.159839
41.547795, 35.604426, 6.504082, 1.159751
41.562623, 35.638427, 6.503789, 1.159579
41.576813, 35.670945, 6.503505, 1.159322
41.590225, 35.701650, 6.503232, 1.158974
41.602750, 35.730289, 6.502970, 1.158525
41.614309, 35.756679, 6.502721, 1.157956
41.624852, 35.780703, 6.502486, 1.157243
